"year","category","totalbilledamount"
2009,"Company",59048255
2009,"Individual",61215072
2009,NULL,120263327
2010,"Company",58725739
2010,"Individual",60758919
2010,NULL,119484658
2011,"Company",58559675
2011,"Individual",60867794
2011,NULL,119427469
2012,"Company",58981336
2012,"Individual",61780207
2012,NULL,120761543
2013,"Company",59450681
2013,"Individual",61408647
2013,NULL,120859328
2014,"Company",58375062
2014,"Individual",60864221
2014,NULL,119239283
2015,"Company",58860727
2015,"Individual",60947992
2015,NULL,119808719
2016,"Company",58969379
2016,"Individual",61463910
2016,NULL,120433289
2017,"Company",58408457
2017,"Individual",61118197
2017,NULL,119526654
2018,"Company",58629460
2018,"Individual",60966520
2018,NULL,119595980
2019,"Company",59436758
2019,"Individual",61383737
2019,NULL,120820495
NULL,NULL,1320220745
